vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
Initializing a new model from scratch
number of parameters: 50.96M
step 0: learning rate 0.00060000, train loss 10.9687, val loss 10.9745
step 402500: learning rate 0.00019195, train loss 10.9839, val loss 10.9810
step 402750: learning rate 0.00019165, train loss 10.9771, val loss 10.9804
step 403000: learning rate 0.00019134, train loss 10.9822, val loss 10.9749
step 403250: learning rate 0.00019104, train loss 10.9777, val loss 10.9709
step 403500: learning rate 0.00019074, train loss 10.9827, val loss 10.9787
step 403750: learning rate 0.00019044, train loss 10.9728, val loss 10.9783
step 404000: learning rate 0.00019013, train loss 10.9782, val loss 10.9738
step 404250: learning rate 0.00018983, train loss 10.9761, val loss 10.9772
step 404500: learning rate 0.00018953, train loss 10.9781, val loss 10.9803
step 404750: learning rate 0.00018923, train loss 10.9774, val loss 10.9818
step 405000: learning rate 0.00018893, train loss 10.9744, val loss 10.9734
step 405250: learning rate 0.00018862, train loss 10.9765, val loss 10.9727
step 405500: learning rate 0.00018832, train loss 10.9741, val loss 10.9795
step 405750: learning rate 0.00018802, train loss 10.9826, val loss 10.9754
step 406000: learning rate 0.00018772, train loss 10.9730, val loss 10.9759
step 406250: learning rate 0.00018742, train loss 10.9745, val loss 10.9781
step 406500: learning rate 0.00018712, train loss 10.9714, val loss 10.9729
step 406750: learning rate 0.00018682, train loss 10.9852, val loss 10.9756
step 407000: learning rate 0.00018652, train loss 10.9784, val loss 10.9730
step 407250: learning rate 0.00018622, train loss 10.9785, val loss 10.9719
step 407500: learning rate 0.00018592, train loss 10.9739, val loss 10.9774
step 407750: learning rate 0.00018563, train loss 10.9787, val loss 10.9766
step 408000: learning rate 0.00018533, train loss 10.9757, val loss 10.9711
step 408250: learning rate 0.00018503, train loss 10.9812, val loss 10.9778
step 408500: learning rate 0.00018473, train loss 10.9782, val loss 10.9785
step 408750: learning rate 0.00018443, train loss 10.9742, val loss 10.9685
step 409000: learning rate 0.00018414, train loss 10.9784, val loss 10.9729
step 409250: learning rate 0.00018384, train loss 10.9726, val loss 10.9757
step 409500: learning rate 0.00018354, train loss 10.9799, val loss 10.9815
step 409750: learning rate 0.00018324, train loss 10.9737, val loss 10.9743
step 410000: learning rate 0.00018295, train loss 10.9760, val loss 10.9750
step 410250: learning rate 0.00018265, train loss 10.9768, val loss 10.9783
step 410500: learning rate 0.00018236, train loss 10.9770, val loss 10.9721
step 410750: learning rate 0.00018206, train loss 10.9767, val loss 10.9711
step 411000: learning rate 0.00018176, train loss 10.9733, val loss 10.9784
step 411250: learning rate 0.00018147, train loss 10.9709, val loss 10.9780
step 411500: learning rate 0.00018117, train loss 10.9749, val loss 10.9774
step 411750: learning rate 0.00018088, train loss 10.9757, val loss 10.9792
step 412000: learning rate 0.00018058, train loss 10.9699, val loss 10.9718
step 412250: learning rate 0.00018029, train loss 10.9804, val loss 10.9820
step 412500: learning rate 0.00018000, train loss 10.9802, val loss 10.9807
step 412750: learning rate 0.00017970, train loss 10.9770, val loss 10.9787
step 413000: learning rate 0.00017941, train loss 10.9776, val loss 10.9767
step 413250: learning rate 0.00017912, train loss 10.9683, val loss 10.9784
step 413500: learning rate 0.00017882, train loss 10.9757, val loss 10.9844
step 413750: learning rate 0.00017853, train loss 10.9827, val loss 10.9757
step 414000: learning rate 0.00017824, train loss 10.9764, val loss 10.9707
step 414250: learning rate 0.00017795, train loss 10.9718, val loss 10.9646
step 414500: learning rate 0.00017765, train loss 10.9855, val loss 10.9755
step 414750: learning rate 0.00017736, train loss 10.9748, val loss 10.9762
step 415000: learning rate 0.00017707, train loss 10.9729, val loss 10.9665
step 415250: learning rate 0.00017678, train loss 10.9770, val loss 10.9753
step 415500: learning rate 0.00017649, train loss 10.9813, val loss 10.9773
step 415750: learning rate 0.00017620, train loss 10.9722, val loss 10.9756
step 416000: learning rate 0.00017591, train loss 10.9763, val loss 10.9780
step 416250: learning rate 0.00017562, train loss 10.9776, val loss 10.9723
step 416500: learning rate 0.00017533, train loss 10.9743, val loss 10.9733
step 416750: learning rate 0.00017504, train loss 10.9772, val loss 10.9760
step 417000: learning rate 0.00017475, train loss 10.9758, val loss 10.9734
step 417250: learning rate 0.00017446, train loss 10.9695, val loss 10.9774
step 417500: learning rate 0.00017417, train loss 10.9736, val loss 10.9677
step 417750: learning rate 0.00017388, train loss 10.9828, val loss 10.9688
step 418000: learning rate 0.00017359, train loss 10.9717, val loss 10.9734
step 418250: learning rate 0.00017331, train loss 10.9796, val loss 10.9765
step 418500: learning rate 0.00017302, train loss 10.9807, val loss 10.9720
step 418750: learning rate 0.00017273, train loss 10.9653, val loss 10.9659
step 419000: learning rate 0.00017244, train loss 10.9762, val loss 10.9789
step 419250: learning rate 0.00017216, train loss 10.9794, val loss 10.9789
step 419500: learning rate 0.00017187, train loss 10.9824, val loss 10.9782
step 419750: learning rate 0.00017158, train loss 10.9755, val loss 10.9810
step 420000: learning rate 0.00017130, train loss 10.9793, val loss 10.9720
step 420250: learning rate 0.00017101, train loss 10.9822, val loss 10.9818
step 420500: learning rate 0.00017073, train loss 10.9800, val loss 10.9801
step 420750: learning rate 0.00017044, train loss 10.9739, val loss 10.9811
step 421000: learning rate 0.00017016, train loss 10.9824, val loss 10.9793
step 421250: learning rate 0.00016987, train loss 10.9804, val loss 10.9759
step 421500: learning rate 0.00016959, train loss 10.9730, val loss 10.9803
step 421750: learning rate 0.00016930, train loss 10.9792, val loss 10.9739
step 422000: learning rate 0.00016902, train loss 10.9722, val loss 10.9805
step 422250: learning rate 0.00016874, train loss 10.9772, val loss 10.9795
step 422500: learning rate 0.00016845, train loss 10.9777, val loss 10.9790
step 422750: learning rate 0.00016817, train loss 10.9743, val loss 10.9767
step 423000: learning rate 0.00016789, train loss 10.9819, val loss 10.9721
step 423250: learning rate 0.00016760, train loss 10.9798, val loss 10.9823
step 423500: learning rate 0.00016732, train loss 10.9784, val loss 10.9768
step 423750: learning rate 0.00016704, train loss 10.9792, val loss 10.9767
step 424000: learning rate 0.00016676, train loss 10.9721, val loss 10.9747
step 424250: learning rate 0.00016648, train loss 10.9768, val loss 10.9821
step 424500: learning rate 0.00016620, train loss 10.9804, val loss 10.9742
step 424750: learning rate 0.00016591, train loss 10.9720, val loss 10.9673
step 425000: learning rate 0.00016563, train loss 10.9755, val loss 10.9765
step 425250: learning rate 0.00016535, train loss 10.9815, val loss 10.9799
step 425500: learning rate 0.00016507, train loss 10.9753, val loss 10.9793
step 425750: learning rate 0.00016479, train loss 10.9739, val loss 10.9749
step 426000: learning rate 0.00016452, train loss 10.9845, val loss 10.9781
step 426250: learning rate 0.00016424, train loss 10.9736, val loss 10.9765
step 426500: learning rate 0.00016396, train loss 10.9737, val loss 10.9776
step 426750: learning rate 0.00016368, train loss 10.9735, val loss 10.9690
step 427000: learning rate 0.00016340, train loss 10.9764, val loss 10.9762
step 427250: learning rate 0.00016312, train loss 10.9791, val loss 10.9803
step 427500: learning rate 0.00016284, train loss 10.9824, val loss 10.9780
step 427750: learning rate 0.00016257, train loss 10.9790, val loss 10.9786
step 428000: learning rate 0.00016229, train loss 10.9794, val loss 10.9744
step 428250: learning rate 0.00016201, train loss 10.9636, val loss 10.9794
step 428500: learning rate 0.00016174, train loss 10.9783, val loss 10.9803
step 428750: learning rate 0.00016146, train loss 10.9768, val loss 10.9785
step 429000: learning rate 0.00016118, train loss 10.9802, val loss 10.9800
step 429250: learning rate 0.00016091, train loss 10.9762, val loss 10.9774
step 429500: learning rate 0.00016063, train loss 10.9807, val loss 10.9805
step 429750: learning rate 0.00016036, train loss 10.9822, val loss 10.9723
step 430000: learning rate 0.00016008, train loss 10.9744, val loss 10.9755
step 430250: learning rate 0.00015981, train loss 10.9763, val loss 10.9797
step 430500: learning rate 0.00015953, train loss 10.9732, val loss 10.9841
step 430750: learning rate 0.00015926, train loss 10.9686, val loss 10.9767
step 431000: learning rate 0.00015899, train loss 10.9845, val loss 10.9705
step 431250: learning rate 0.00015871, train loss 10.9733, val loss 10.9669
step 431500: learning rate 0.00015844, train loss 10.9781, val loss 10.9795
step 431750: learning rate 0.00015817, train loss 10.9775, val loss 10.9760
step 432000: learning rate 0.00015790, train loss 10.9798, val loss 10.9762
step 432250: learning rate 0.00015762, train loss 10.9743, val loss 10.9726
step 432500: learning rate 0.00015735, train loss 10.9773, val loss 10.9735
step 432750: learning rate 0.00015708, train loss 10.9718, val loss 10.9832
step 433000: learning rate 0.00015681, train loss 10.9811, val loss 10.9738
step 433250: learning rate 0.00015654, train loss 10.9792, val loss 10.9784
step 433500: learning rate 0.00015627, train loss 10.9824, val loss 10.9795
step 433750: learning rate 0.00015600, train loss 10.9806, val loss 10.9804
step 434000: learning rate 0.00015573, train loss 10.9876, val loss 10.9780
step 434250: learning rate 0.00015546, train loss 10.9771, val loss 10.9800
step 434500: learning rate 0.00015519, train loss 10.9833, val loss 10.9709
step 434750: learning rate 0.00015492, train loss 10.9780, val loss 10.9781
step 435000: learning rate 0.00015465, train loss 10.9711, val loss 10.9721
step 435250: learning rate 0.00015438, train loss 10.9812, val loss 10.9696
step 435500: learning rate 0.00015411, train loss 10.9847, val loss 10.9767
step 435750: learning rate 0.00015384, train loss 10.9783, val loss 10.9783
step 436000: learning rate 0.00015358, train loss 10.9801, val loss 10.9747
step 436250: learning rate 0.00015331, train loss 10.9666, val loss 10.9745
step 436500: learning rate 0.00015304, train loss 10.9781, val loss 10.9746
step 436750: learning rate 0.00015278, train loss 10.9783, val loss 10.9852
step 437000: learning rate 0.00015251, train loss 10.9831, val loss 10.9785
step 437250: learning rate 0.00015224, train loss 10.9711, val loss 10.9812
step 437500: learning rate 0.00015198, train loss 10.9738, val loss 10.9820
step 437750: learning rate 0.00015171, train loss 10.9749, val loss 10.9786
step 438000: learning rate 0.00015145, train loss 10.9799, val loss 10.9775
step 438250: learning rate 0.00015118, train loss 10.9712, val loss 10.9828
step 438500: learning rate 0.00015092, train loss 10.9652, val loss 10.9878
step 438750: learning rate 0.00015065, train loss 10.9721, val loss 10.9681
step 439000: learning rate 0.00015039, train loss 10.9691, val loss 10.9865
step 439250: learning rate 0.00015012, train loss 10.9798, val loss 10.9779
step 439500: learning rate 0.00014986, train loss 10.9697, val loss 10.9737
step 439750: learning rate 0.00014960, train loss 10.9811, val loss 10.9756
step 440000: learning rate 0.00014933, train loss 10.9787, val loss 10.9866
step 440250: learning rate 0.00014907, train loss 10.9794, val loss 10.9772
step 440500: learning rate 0.00014881, train loss 10.9757, val loss 10.9818
step 440750: learning rate 0.00014855, train loss 10.9736, val loss 10.9838
step 441000: learning rate 0.00014829, train loss 10.9781, val loss 10.9754
step 441250: learning rate 0.00014803, train loss 10.9661, val loss 10.9729
step 441500: learning rate 0.00014776, train loss 10.9798, val loss 10.9832
step 441750: learning rate 0.00014750, train loss 10.9796, val loss 10.9752
step 442000: learning rate 0.00014724, train loss 10.9787, val loss 10.9833
step 442250: learning rate 0.00014698, train loss 10.9814, val loss 10.9754
step 442500: learning rate 0.00014672, train loss 10.9805, val loss 10.9773
step 442750: learning rate 0.00014646, train loss 10.9706, val loss 10.9793
step 443000: learning rate 0.00014621, train loss 10.9748, val loss 10.9682
step 443250: learning rate 0.00014595, train loss 10.9746, val loss 10.9776
step 443500: learning rate 0.00014569, train loss 10.9796, val loss 10.9821
step 443750: learning rate 0.00014543, train loss 10.9819, val loss 10.9783
step 444000: learning rate 0.00014517, train loss 10.9713, val loss 10.9685
step 444250: learning rate 0.00014491, train loss 10.9749, val loss 10.9798
step 444500: learning rate 0.00014466, train loss 10.9819, val loss 10.9676
step 444750: learning rate 0.00014440, train loss 10.9842, val loss 10.9834
step 445000: learning rate 0.00014414, train loss 10.9820, val loss 10.9712
step 445250: learning rate 0.00014389, train loss 10.9819, val loss 10.9795
step 445500: learning rate 0.00014363, train loss 10.9829, val loss 10.9727
step 445750: learning rate 0.00014338, train loss 10.9796, val loss 10.9740
step 446000: learning rate 0.00014312, train loss 10.9768, val loss 10.9783
step 446250: learning rate 0.00014287, train loss 10.9731, val loss 10.9792
step 446500: learning rate 0.00014261, train loss 10.9788, val loss 10.9770
step 446750: learning rate 0.00014236, train loss 10.9773, val loss 10.9815
step 447000: learning rate 0.00014210, train loss 10.9796, val loss 10.9752
step 447250: learning rate 0.00014185, train loss 10.9837, val loss 10.9735
step 447500: learning rate 0.00014160, train loss 10.9762, val loss 10.9756
step 447750: learning rate 0.00014134, train loss 10.9739, val loss 10.9793
step 448000: learning rate 0.00014109, train loss 10.9838, val loss 10.9782
step 448250: learning rate 0.00014084, train loss 10.9734, val loss 10.9767
